order,freq,single.sided.magnitude
1,0.0,12510.0
2,0.6557377049180328,536.6510093691562
3,1.3114754098360657,1450.2078349429817
4,1.9672131147540985,1693.7260208957964
5,2.6229508196721314,2212.8019318152
6,3.278688524590164,289.41437659602445
7,3.934426229508197,909.5871189633529
8,4.59016393442623,1707.4978604156713
9,5.245901639344263,386.8379815699827
10,5.901639344262295,513.2896640545199
11,6.557377049180328,351.9583285957839
12,7.213114754098361,500.32839339541613
13,7.868852459016394,822.0376287530694
14,8.524590163934427,647.4796277141111
15,9.18032786885246,323.0501924864228
16,9.836065573770492,101.25148018230989
17,10.491803278688526,313.9814178262281
18,11.147540983606557,690.2439484430488
19,11.80327868852459,561.6715904952166
20,12.459016393442624,609.6911388289712
21,13.114754098360656,649.769724203984
22,13.77049180327869,170.4571971705843
23,14.426229508196721,675.9859401510198
24,15.081967213114755,468.1058616407701
25,15.737704918032788,432.48233301185775
26,16.393442622950822,358.7719701113043
27,17.049180327868854,565.8569021909693
28,17.704918032786885,434.848202181335
29,18.36065573770492,319.59158688201273
30,19.016393442622952,338.13965798921373
31,19.672131147540984,452.33618837452923
32,20.327868852459016,452.33618837452923
33,20.98360655737705,338.13965798921373
34,21.639344262295083,319.59158688201273
35,22.295081967213115,434.848202181335
36,22.95081967213115,565.8569021909693
37,23.60655737704918,358.7719701113043
38,24.262295081967213,432.48233301185775
39,24.91803278688525,468.1058616407701
40,25.57377049180328,675.9859401510198
41,26.229508196721312,170.4571971705843
42,26.885245901639347,649.769724203984
43,27.54098360655738,609.6911388289712
44,28.19672131147541,561.6715904952166
45,28.852459016393443,690.2439484430488
46,29.508196721311478,313.9814178262281
47,30.16393442622951,101.25148018230989
48,30.81967213114754,323.0501924864228
49,31.475409836065577,647.4796277141111
50,32.131147540983605,822.0376287530694
51,32.786885245901644,500.32839339541613
52,33.442622950819676,351.9583285957839
53,34.09836065573771,513.2896640545199
54,34.75409836065574,386.8379815699827
55,35.40983606557377,1707.4978604156713
56,36.0655737704918,909.5871189633529
57,36.72131147540984,289.41437659602445
58,37.37704918032787,2212.8019318152
59,38.032786885245905,1693.7260208957964
60,38.68852459016394,1450.2078349429817
